idna_subject,checker_type,destination,tested_at
||detik.com/live/js/msite/maegv2.js$script,AVAILABILITY,origin.list,2022-04-11 05:45:52.986261
||dewanontons.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:45:54.531902
"||dewanonton.*/static/banner/*.gif$image,~third-party",AVAILABILITY,origin.list,2022-04-11 05:45:56.299658
||fansubupdate.com/res/img/sampleads/,AVAILABILITY,origin.list,2022-04-11 05:46:02.835400
||fb21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:08.432018
||dwanonton.com/static/banner/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:08.900880
||eramuslim.com/banners,AVAILABILITY,origin.list,2022-04-11 05:46:09.923965
||ebsoft.web.id/wp-content/banners/,AVAILABILITY,origin.list,2022-04-11 05:46:10.280011
||film-ganool.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:17.189568
||filmace21.net/imgiklan/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:21.477605
||dwanonton.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:21.758437
||filmace21.net/imgiklanz/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:25.198174
||film21terbaru.org/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:25.469714
||fb21.*/img/closeX.png$image,AVAILABILITY,origin.list,2022-04-11 05:46:27.830448
||film21terbaru.tv/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:35.295748
||forumkami.net/ad125x125/,AVAILABILITY,origin.list,2022-04-11 05:46:36.917961
||forumbitcoin.co.id/other/banner/*-*.$image,AVAILABILITY,origin.list,2022-04-11 05:46:38.038101
||forumbookie.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:46:41.295322
||filmbaru.in/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:45.007804
||filmbioskop21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:46.605712
||forumkami.net/ad200x50/,AVAILABILITY,origin.list,2022-04-11 05:46:49.729931
||galaxyxxi.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:51.259072
||ganool.link/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:46:55.974920
||ganool.city/iklan/$image,AVAILABILITY,origin.list,2022-04-11 05:46:56.971864
"||gm21.xyz/wp-content/uploads/*.gif$image,~third-party",AVAILABILITY,origin.list,2022-04-11 05:47:02.726155
||grandxxi.*/img/banner/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:47:04.586785
||ganool.my.id/wp-content/uploads/2016/05/download-button.gif,AVAILABILITY,origin.list,2022-04-11 05:47:06.409184
||gmovies.org/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:47:06.541673
"||fix.samlike.net/fixsafe.js$script,domain=animebatch.web.id",AVAILABILITY,origin.list,2022-04-11 05:47:09.507274
"||gets.kadal.club/js/getlinkz.js$script,domain=alex71.com",AVAILABILITY,origin.list,2022-04-11 05:47:18.571845
||idbioskop.com/wp-content/uploads/*/*/300-x-250.png,AVAILABILITY,origin.list,2022-04-11 05:47:20.111066
||harianjogja.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:47:20.923871
||gudangmovies21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:47:21.649319
||gsshop.co.id^*/background/banner-,AVAILABILITY,origin.list,2022-04-11 05:47:25.406380
||harianjogja.com/img/bnr/,AVAILABILITY,origin.list,2022-04-11 05:47:31.178458
||hightech.web.id^*/?site=$popup,AVAILABILITY,origin.list,2022-04-11 05:47:32.404136
||harakah.net.my/images/stories/iklan/,AVAILABILITY,origin.list,2022-04-11 05:47:35.013774
||id.hao123.com/resource/id/banner/,AVAILABILITY,origin.list,2022-04-11 05:47:37.434359
||idbioskop.com/wp-content/uploads/*/*/ad-150x300-website.jpg,AVAILABILITY,origin.list,2022-04-11 05:47:43.324098
||hotabis.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:47:47.902891
||henscripts.googlecode.com/svn/trunk/popup/jspopupv1.js,AVAILABILITY,origin.list,2022-04-11 05:47:48.505827
||idblognetwork.com/images/banner468x60/,AVAILABILITY,origin.list,2022-04-11 05:47:48.776543
"||idfl.*/assets/js/adst.js$script,~third-party",AVAILABILITY,origin.list,2022-04-11 05:47:50.098556
||id.techinasia.com/OneSignalSDKWorker.js,AVAILABILITY,origin.list,2022-04-11 05:47:52.240907
||idxxi.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:48:03.340195
||idblognetwork.com/images/banner728x90/,AVAILABILITY,origin.list,2022-04-11 05:48:05.346932
||images.gameweb.co.id/gw/ads/,AVAILABILITY,origin.list,2022-04-11 05:48:05.379228
"||img.sukipli.com/*.gif$image,third-party",AVAILABILITY,origin.list,2022-04-11 05:48:05.855515
"||imagebam.com/*.gif$image,domain=ganool.li",AVAILABILITY,origin.list,2022-04-11 05:48:09.330266
"||img.nt1.co/*.gif$image,domain=dramaserial.xyz",AVAILABILITY,origin.list,2022-04-11 05:48:17.422351
"||img.teman.stream/tb/*.gif$image,domain=bioskopkerenin.com",AVAILABILITY,origin.list,2022-04-11 05:48:18.486103
"||img.topddl.net^$image,domain=nanimex.com",AVAILABILITY,origin.list,2022-04-11 05:48:20.287061
"||i.ibb.co/*.gif$image,domain=kazefuri.web.id",AVAILABILITY,origin.list,2022-04-11 05:48:20.409808
||indochanger.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:48:24.899928
||indoforum.top/banners/,AVAILABILITY,origin.list,2022-04-11 05:48:27.686866
||indocinema21.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:48:29.163917
||impulse.forkcdn.com/pub/kaskus/kaskus/generic.js,AVAILABILITY,origin.list,2022-04-11 05:48:30.031381
||impulse.forkcdn.com/impulse3/config/impulse.js,AVAILABILITY,origin.list,2022-04-11 05:48:31.135068
||indostreamings.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:48:36.522079
||indotelko.com/inc/banner.css,AVAILABILITY,origin.list,2022-04-11 05:48:36.669658
||jagatreview.com/wp-content/uploads/*-SKIN-,AVAILABILITY,origin.list,2022-04-11 05:48:38.618461
||indotelko.com/images/banner/,AVAILABILITY,origin.list,2022-04-11 05:48:40.956503
||indoxximovie.com/wp-content/uploads/2020/06/realbola.jpg$image,AVAILABILITY,origin.list,2022-04-11 05:48:43.080713
||juragan21.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:48:45.909934
||kampus.us/banners/,AVAILABILITY,origin.list,2022-04-11 05:48:49.279688
||kaskus.co.id/images/banner-wap/,AVAILABILITY,origin.list,2022-04-11 05:48:50.423910
||indotelko.com/inc/c_banner.js,AVAILABILITY,origin.list,2022-04-11 05:48:53.889078
"||kebagi.com/*.gif$image,third-party",AVAILABILITY,origin.list,2022-04-11 05:48:55.675972
||kaskus.com/images/banner-wap/,AVAILABILITY,origin.list,2022-04-11 05:48:58.153522
||kdramaindo.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:48:59.789456
||kazefuri.web.id/wp-content/themes/Kazebaru/img/300ads.png$image,AVAILABILITY,origin.list,2022-04-11 05:49:03.749031
||kotakgame.com/images/bnr/partner/*.jpg,AVAILABILITY,origin.list,2022-04-11 05:49:07.533508
||kkcdn-static.kaskus.co.id/css_v0.1/img/skin/,AVAILABILITY,origin.list,2022-04-11 05:49:09.265898
||layarkaca21.*/assets/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:13.237969
||kompas.com/data/banner/,AVAILABILITY,origin.list,2022-04-11 05:49:13.549602
"||linkgenerator.xyz$script,third-party",AVAILABILITY,origin.list,2022-04-11 05:49:16.256033
||layarkeren.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:16.812122
||lk21.*/assets/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:17.408622
"||lapak-online.net^$popup,third-party",AVAILABILITY,origin.list,2022-04-11 05:49:21.093764
||lk21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:21.998355
"||layarkaca21.net/anow.js$script,domain=cinemaindo.web.id",AVAILABILITY,origin.list,2022-04-11 05:49:24.670816
||lk21c.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:49:26.740976
